0.0,0.0,0.1211720705032348,-0.0535736083984375,0.2138590514659881,-0.2065173387527465,0.2318861782550811,-0.3531270921230316,0.1703104078769683,-0.4350768625736236,0.1414014101028442,-0.3888829350471496,0.1525028049945831,-0.483714610338211,0.1600095331668853,-0.385387510061264,0.1536176800727844,-0.2951275110244751,0.0654036402702331,-0.4059656858444214,0.0516868531703949,-0.5663816332817078,0.0811931490898132,-0.4726082682609558,0.1013410985469818,-0.3887505233287811,-0.0104696452617645,-0.3897779881954193,0.0071001648902893,-0.4823263883590698,0.0352393388748168,-0.3507341146469116,0.037672072649002,-0.2745807766914367,-0.0803121626377105,-0.3470604419708252,-0.038103312253952,-0.4085929691791534,-0.0164056718349456,-0.3194332122802734,-0.0205936729907989,-0.2651414275169372,0
0.0,0.0,0.1097303926944732,-0.0767800211906433,0.2096418440341949,-0.2340924143791198,0.2316819727420807,-0.3792004287242889,0.1688798367977142,-0.4591780304908752,0.1580959856510162,-0.4160700738430023,0.209182471036911,-0.4754331111907959,0.1894146502017974,-0.3470466136932373,0.1572717130184173,-0.3216740489006042,0.0803070962429046,-0.4329858422279358,0.1326812803745269,-0.509222686290741,0.1209100782871246,-0.3369423151016235,0.0903363823890686,-0.3202660083770752,-0.0013144314289093,-0.4248391091823578,0.0459238588809967,-0.5048915147781372,0.0529820322990417,-0.3296239376068115,0.0251840054988861,-0.2951607704162597,-0.0923630893230438,-0.3987959623336792,-0.0366203486919403,-0.4563044309616089,-0.0174715816974639,-0.3351479172706604,-0.0350324511528015,-0.3002013564109802,0
0.0,0.0,0.1171777546405792,-0.083544373512268,0.211590439081192,-0.2216212153434753,0.2352025210857391,-0.3597065806388855,0.1715357601642608,-0.4302566051483154,0.1533584892749786,-0.3864359855651855,0.2036003768444061,-0.4485807716846466,0.1882301867008209,-0.3335325717926025,0.1584056317806244,-0.2929927706718445,0.0855696201324462,-0.4003825187683105,0.1335920393466949,-0.4794305562973022,0.1263966262340545,-0.3262981176376343,0.1020818352699279,-0.2881416082382202,0.011736661195755,-0.3954609930515289,0.0553323030471801,-0.4859445691108703,0.0646428763866424,-0.3256762623786926,0.0436421632766723,-0.2683903574943542,-0.0735417306423187,-0.3724483549594879,-0.0189292430877685,-0.4405216872692108,-0.0022518634796142,-0.3291457295417785,-0.0174722969532012,-0.2769879698753357,0
0.0,0.0,0.1171914935111999,-0.0864118337631225,0.2083602547645568,-0.2191589474678039,0.2276191711425781,-0.3538379967212677,0.1641337275505066,-0.425463855266571,0.147681176662445,-0.3715375661849975,0.1998830437660217,-0.4301095008850097,0.184194803237915,-0.3169187903404236,0.1535698175430297,-0.2890263795852661,0.0817323327064514,-0.3881475329399109,0.1349828839302063,-0.4667772054672241,0.1261031627655029,-0.3158212900161743,0.0965087413787841,-0.2907707095146179,0.0099968612194061,-0.3877319097518921,0.0595749020576477,-0.476481556892395,0.066283494234085,-0.3189789652824402,0.037862628698349,-0.2743237018585205,-0.0745550394058227,-0.3710143566131592,-0.0172505974769592,-0.435508668422699,0.0005419254302978,-0.3249336183071136,-0.0188215374946594,-0.2797278165817261,0
0.0,0.0,0.1167144179344177,-0.0853047966957092,0.2042008638381958,-0.2184729576110839,0.2230270504951477,-0.3546577394008636,0.1607666611671447,-0.4290403425693512,0.1371988654136657,-0.3607044517993927,0.1899693608283996,-0.4278043508529663,0.1796951293945312,-0.3204911947250366,0.1479990482330322,-0.2831247448921203,0.0754554867744445,-0.3762166500091553,0.1297665238380432,-0.4620024561882019,0.1227301955223083,-0.3137600123882293,0.0894136428833007,-0.2772759199142456,0.0076278746128082,-0.3768496513366699,0.0587595701217651,-0.4704148769378662,0.0651236474514007,-0.3160586953163147,0.034370332956314,-0.2628480792045593,-0.0738647282123565,-0.3620423972606659,-0.016682744026184,-0.4328657388687134,0.0015483498573303,-0.3275846242904663,-0.0175056755542755,-0.2788171768188476,0
0.0,0.0,0.1182048618793487,-0.0806441903114318,0.2078970670700073,-0.2109584808349609,0.2254393696784973,-0.3471312224864959,0.1630239486694336,-0.4182900488376617,0.1410543918609619,-0.3560893535614013,0.189564049243927,-0.4210138916969299,0.180127203464508,-0.3177586793899536,0.1501276493072509,-0.2740261554718017,0.0793222784996032,-0.3713167905807495,0.1295785307884216,-0.4553002119064331,0.123697429895401,-0.3101654350757599,0.0919031798839569,-0.2660929560661316,0.0121023058891296,-0.3721819818019867,0.0598482489585876,-0.4683168530464172,0.0672463178634643,-0.316037654876709,0.037988543510437,-0.2554271817207336,-0.0687692463397979,-0.3571774959564209,-0.0143278241157531,-0.4328870475292206,0.0063773989677429,-0.3288939595222473,-0.009099930524826,-0.2737835645675659,0
0.0,0.0,0.1199939250946044,-0.0830111503601074,0.2076702117919922,-0.2161241769790649,0.2263229489326477,-0.3528952896595001,0.1664567589759826,-0.4253489375114441,0.1367795467376709,-0.353219598531723,0.1823673844337463,-0.4248805940151214,0.1762276887893676,-0.3248274624347687,0.1490727663040161,-0.2800701856613159,0.075814664363861,-0.3686936199665069,0.1244412362575531,-0.4590787887573242,0.1220836639404296,-0.3191568851470947,0.0929116308689117,-0.2712570428848266,0.0090867578983306,-0.3703568875789642,0.0539123713970184,-0.475027859210968,0.0654820501804351,-0.3269956707954407,0.0401506423950195,-0.2620039582252502,-0.0706675052642822,-0.355874627828598,-0.0197303891181945,-0.4362634420394897,0.0036104917526245,-0.3344118297100067,-0.0083962082862854,-0.2757501006126404,0
0.0,0.0,0.1188434660434722,-0.0825254917144775,0.2074459195137024,-0.2170749306678772,0.2288318872451782,-0.356093019247055,0.1687488555908203,-0.4313875734806061,0.1429938673973083,-0.3557915687561035,0.1920787096023559,-0.4265569448471069,0.1816290020942688,-0.3240619003772735,0.1525037288665771,-0.2845781445503235,0.081479787826538,-0.3736396729946136,0.1314529180526733,-0.4644540548324585,0.1263627409934997,-0.3217222392559051,0.0973761081695556,-0.2785181403160095,0.0136495232582092,-0.3769158124923706,0.0590789318084716,-0.4798084497451782,0.0683789253234863,-0.3266836404800415,0.0422005951404571,-0.2624524235725403,-0.0674423575401306,-0.3648488819599151,-0.0150316059589385,-0.4454953670501709,0.0072254538536071,-0.3417205512523651,-0.0056471824645996,-0.2831283211708069,0
0.0,0.0,0.1080738604068756,-0.0775036215782165,0.1985273659229278,-0.2102833986282348,0.2278191149234771,-0.3442810773849487,0.1672739088535308,-0.4187077283859253,0.1403211057186126,-0.3783182799816131,0.1952731311321258,-0.431333839893341,0.1851470172405243,-0.3190630376338959,0.1536221206188202,-0.2811623811721802,0.0773965716361999,-0.3926418721675873,0.1368408501148224,-0.4681707918643951,0.1328072249889373,-0.3160047531127929,0.100808173418045,-0.2809816598892212,0.0076195001602172,-0.3894168138504028,0.0668295323848724,-0.4732529520988464,0.0759997963905334,-0.3155608773231506,0.0459343791007995,-0.2653572559356689,-0.074517548084259,-0.3675334453582763,-0.0050993859767913,-0.4273954331874847,0.0121953785419464,-0.3162205219268799,-0.0097377896308898,-0.2685144543647766,0
0.0,0.0,0.1080302298069,-0.0923736095428466,0.1906253397464752,-0.2189786434173584,0.2271201312541961,-0.3441275060176849,0.1731743514537811,-0.4207649230957031,0.1252336800098419,-0.3803548812866211,0.1800297200679779,-0.4546662867069244,0.1763838827610016,-0.3351328372955322,0.1462056338787078,-0.2848702669143677,0.0652222037315368,-0.390331506729126,0.1281119287014007,-0.4752569198608398,0.1289002597332,-0.3216337561607361,0.0962732136249542,-0.2782889604568481,-0.0006527602672576,-0.3865947127342224,0.0684862434864044,-0.477893590927124,0.0776340663433075,-0.3210468888282776,0.0466949641704559,-0.2628759741783142,-0.0774731338024139,-0.3642567098140716,0.0055151283740997,-0.4335314333438873,0.0231506526470184,-0.325150579214096,-0.0006402432918548,-0.2699468731880188,0
